1356998400000.0,44
1436313600000.0,138
1436400000000.0,145
1436486400000.0,124
1436572800000.0,146
1436659200000.0,165
1436745600000.0,119
1436832000000.0,135
1436918400000.0,119
1437004800000.0,132
1437091200000.0,163
1437177600000.0,174
1437264000000.0,185
1437350400000.0,102
1437436800000.0,120
1437523200000.0,123
1437609600000.0,123
1437696000000.0,163
1437782400000.0,168
1437868800000.0,165
1437955200000.0,114
1438041600000.0,124
1438128000000.0,121
1438214400000.0,140
1438300800000.0,129
1438387200000.0,134
1438473600000.0,145
1438560000000.0,92
1438646400000.0,123
1438732800000.0,103
1438819200000.0,116
1438905600000.0,123
1438992000000.0,153
1439078400000.0,153
1439164800000.0,111
1439251200000.0,108
1439337600000.0,122
1439424000000.0,125
1439510400000.0,136
1439596800000.0,152
1439683200000.0,124
1439769600000.0,99
1439856000000.0,116
1439942400000.0,110
1440028800000.0,107
1440115200000.0,116
1440201600000.0,135
1440288000000.0,146
1440374400000.0,103
1440460800000.0,128
1440547200000.0,111
1440633600000.0,129
1440720000000.0,144
1440806400000.0,144
1440892800000.0,133
1440979200000.0,86
1441065600000.0,110
1441152000000.0,106
1441238400000.0,129
1441324800000.0,114
1441411200000.0,109
1441497600000.0,144
1441584000000.0,92
1441670400000.0,115
1441756800000.0,115
1441843200000.0,120
1441929600000.0,143
1442016000000.0,114
1442102400000.0,126
1442188800000.0,94
1442275200000.0,111
1442361600000.0,97
1442448000000.0,103
1442534400000.0,134
1442620800000.0,116
1442707200000.0,138
1442793600000.0,91
1442880000000.0,128
1442966400000.0,99
1443052800000.0,100
1443139200000.0,126
1443225600000.0,125
1443312000000.0,152
1443398400000.0,95
1443484800000.0,108
1443571200000.0,115
1443657600000.0,114
1443744000000.0,114
1443830400000.0,111
1443916800000.0,121
1444003200000.0,80
1444089600000.0,84
1444176000000.0,98
1444262400000.0,107
1444348800000.0,98
1444435200000.0,122
1444521600000.0,129
1444608000000.0,89
1444694400000.0,94
1444780800000.0,84
1444867200000.0,105
1444953600000.0,137
1445040000000.0,120
1445126400000.0,142
1445212800000.0,92
1445299200000.0,73
1445385600000.0,111
1445472000000.0,111
1445558400000.0,122
1445644800000.0,134
1445731200000.0,137
1445817600000.0,72
1445904000000.0,82
1445990400000.0,102
1446076800000.0,117
1446163200000.0,131
1446249600000.0,112
1446336000000.0,153
1446422400000.0,87
1446508800000.0,105
1446595200000.0,107
1446681600000.0,123
1446768000000.0,120
1446854400000.0,124
1446940800000.0,125
1447027200000.0,105
1447113600000.0,110
1447200000000.0,110
1447286400000.0,116
1447372800000.0,115
1447459200000.0,111
1447545600000.0,130
1447632000000.0,107
1447718400000.0,107
1447804800000.0,106
1447891200000.0,102
1447977600000.0,124
1448064000000.0,130
1448150400000.0,120
1448236800000.0,73
1448323200000.0,104
1448409600000.0,103
1448496000000.0,110
1448582400000.0,128
1448668800000.0,118
1448755200000.0,136
1448841600000.0,91
1448928000000.0,92
1449014400000.0,75
1449100800000.0,85
1449187200000.0,73
1449273600000.0,96
1449360000000.0,96
1449446400000.0,62
1449532800000.0,70
1449619200000.0,70
1449705600000.0,73
1449792000000.0,88
1449878400000.0,78
1449964800000.0,94
1450051200000.0,56
1450137600000.0,72
1450224000000.0,66
1450310400000.0,74
1450396800000.0,88
1450483200000.0,87
1450569600000.0,96
1450656000000.0,68
1450742400000.0,77
1450828800000.0,82
1450915200000.0,80
1451001600000.0,65
1451088000000.0,81
1451174400000.0,91
1451260800000.0,69
1451347200000.0,70
1451433600000.0,76
1451520000000.0,85
1451606400000.0,76
1451692800000.0,96
1451779200000.0,87
1451865600000.0,68
1451952000000.0,61
1452038400000.0,62
1452124800000.0,79
1452211200000.0,78
1452297600000.0,91
1452384000000.0,105
1452470400000.0,75
1452556800000.0,62
1452643200000.0,75
1452729600000.0,78
1452816000000.0,75
1452902400000.0,72
1452988800000.0,115
1453075200000.0,73
1453161600000.0,85
1453248000000.0,64
1453334400000.0,87
1453420800000.0,79
1453507200000.0,87
1453593600000.0,108
1453680000000.0,63
1453766400000.0,77
1453852800000.0,82
1453939200000.0,89
1454025600000.0,86
1454112000000.0,103
1454198400000.0,109
1454284800000.0,69
1454371200000.0,83
1454457600000.0,102
1454544000000.0,89
1454630400000.0,108
1454716800000.0,105
1454803200000.0,103
1454889600000.0,72
1454976000000.0,79
1455062400000.0,66
1455148800000.0,93
1455235200000.0,98
1455321600000.0,90
1455408000000.0,103
1455494400000.0,80
1455580800000.0,98
1455667200000.0,69
1455753600000.0,84
1455840000000.0,99
1455926400000.0,92
1456012800000.0,100
1456099200000.0,68
1456185600000.0,76
1456272000000.0,73
1456358400000.0,96
1456444800000.0,97
1456531200000.0,95
1456617600000.0,94
1456704000000.0,72
1456790400000.0,102
1456876800000.0,101
1456963200000.0,119
1457049600000.0,111
1457136000000.0,108
1457222400000.0,136
1457308800000.0,86
1457395200000.0,99
1457481600000.0,96
1457568000000.0,94
1457654400000.0,118
1457740800000.0,114
1457827200000.0,119
1457913600000.0,102
1458000000000.0,88
1458086400000.0,94
1458172800000.0,86
1458259200000.0,114
1458345600000.0,123
1458432000000.0,139
1458518400000.0,93
1458604800000.0,107
1458691200000.0,87
1458777600000.0,103
1458864000000.0,98
1458950400000.0,111
1459036800000.0,156
1459123200000.0,70
1459209600000.0,89
1459296000000.0,91
1459382400000.0,105
1459468800000.0,132
1459555200000.0,125
1459641600000.0,131
1459728000000.0,90
1459814400000.0,123
1459900800000.0,124
1459987200000.0,123
1460073600000.0,127
1460160000000.0,149
1460246400000.0,135
1460332800000.0,84
1460419200000.0,118
1460505600000.0,104
1460592000000.0,138
1460678400000.0,129
1460764800000.0,136
1460851200000.0,158
1460937600000.0,97
1461024000000.0,106
1461110400000.0,116
1461196800000.0,125
1461283200000.0,121
1461369600000.0,137
1461456000000.0,146
1461542400000.0,87
1461628800000.0,120
1461715200000.0,128
1461801600000.0,120
1461888000000.0,126
1461974400000.0,126
1462060800000.0,163
1462147200000.0,119
1462233600000.0,110
1462320000000.0,135
1462406400000.0,141
1462492800000.0,133
1462579200000.0,160
1462665600000.0,152
1462752000000.0,93
1462838400000.0,133
1462924800000.0,133
1463011200000.0,120
1463097600000.0,139
1463184000000.0,137
1463270400000.0,162
1463356800000.0,111
1463443200000.0,134
1463529600000.0,139
1463616000000.0,153
1463702400000.0,126
1463788800000.0,162
1463875200000.0,148
1463961600000.0,92
1464048000000.0,116
1464134400000.0,123
1464220800000.0,115
1464307200000.0,120
1464393600000.0,158
1464480000000.0,155
1464566400000.0,86
1464652800000.0,125
1464739200000.0,131
1464825600000.0,133
1464912000000.0,120
1464998400000.0,174
1465084800000.0,153
1465171200000.0,111
1465257600000.0,145
1465344000000.0,131
1465430400000.0,130
1465516800000.0,129
1465603200000.0,147
1465689600000.0,169
1465776000000.0,104
1465862400000.0,121
1465948800000.0,121
1466035200000.0,144
1466121600000.0,156
1466208000000.0,142
1466294400000.0,164
1466380800000.0,90
1466467200000.0,105
1466553600000.0,133
1466640000000.0,142
1466726400000.0,149
1466812800000.0,170
1466899200000.0,162
1466985600000.0,121
1467072000000.0,118
1467158400000.0,129
1467244800000.0,131
1467331200000.0,154
1467417600000.0,179
1467504000000.0,180
1467590400000.0,114
1467676800000.0,140
1467763200000.0,141
1467849600000.0,122
1467936000000.0,134
1468022400000.0,149
1468108800000.0,191
1468195200000.0,133
1468281600000.0,124
1468368000000.0,126
1468454400000.0,178
1468540800000.0,140
1468627200000.0,163
1468713600000.0,159
1468800000000.0,119
1468886400000.0,152
1468972800000.0,160
1469059200000.0,141
1469145600000.0,163
1469232000000.0,160
1469318400000.0,185
1469404800000.0,126
1469491200000.0,134
1469577600000.0,137
1469664000000.0,154
1469750400000.0,150
1469836800000.0,160
1469923200000.0,200
1470009600000.0,100
1470096000000.0,129
1470182400000.0,127
1470268800000.0,147
1470355200000.0,126
1470441600000.0,171
1470528000000.0,168
1470614400000.0,122
1470700800000.0,119
1470787200000.0,133
1470873600000.0,126
1470960000000.0,136
1471046400000.0,152
1471132800000.0,144
1471219200000.0,110
1471305600000.0,119
1471392000000.0,134
1471478400000.0,135
1471564800000.0,110
1471651200000.0,147
1471737600000.0,164
1471824000000.0,109
1471910400000.0,115
1471996800000.0,134
1472083200000.0,126
1472169600000.0,161
1472256000000.0,122
1472342400000.0,141
1472428800000.0,99
1472515200000.0,132
1472601600000.0,126
1472688000000.0,127
1472774400000.0,130
1472860800000.0,123
1472947200000.0,130
1473033600000.0,92
1473120000000.0,124
1473206400000.0,117
1473292800000.0,132
1473379200000.0,133
1473465600000.0,148
1473552000000.0,147
1473638400000.0,112
1473724800000.0,115
1473811200000.0,105
1473897600000.0,133
1473984000000.0,146
1474070400000.0,152
1474156800000.0,133
1474243200000.0,87
1474329600000.0,112
1474416000000.0,108
1474502400000.0,118
1474588800000.0,131
1474675200000.0,141
1474761600000.0,132
1474848000000.0,94
1474934400000.0,118
1475020800000.0,107
1475107200000.0,124
1475193600000.0,128
1475280000000.0,132
1475366400000.0,146
1475452800000.0,90
1475539200000.0,90
1475625600000.0,113
1475712000000.0,108
1475798400000.0,128
1475884800000.0,122
1475971200000.0,137
1476057600000.0,76
1476144000000.0,126
1476230400000.0,98
1476316800000.0,132
1476403200000.0,99
1476489600000.0,123
1476576000000.0,119
1476662400000.0,107
1476748800000.0,91
1476835200000.0,116
1476921600000.0,118
1477008000000.0,132
1477094400000.0,132
1477180800000.0,145
1477267200000.0,94
1477353600000.0,107
1477440000000.0,101
1477526400000.0,111
1477612800000.0,126
1477699200000.0,131
1477785600000.0,122
1477872000000.0,82
1477958400000.0,108
1478044800000.0,130
1478131200000.0,136
1478217600000.0,118
1478304000000.0,150
1478390400000.0,160
1478476800000.0,97
1478563200000.0,115
1478649600000.0,129
1478736000000.0,120
1478822400000.0,139
1478908800000.0,127
1478995200000.0,140
1479081600000.0,102
1479168000000.0,85
1479254400000.0,113
1479340800000.0,128
1479427200000.0,130
1479513600000.0,119
1479600000000.0,169
1479686400000.0,99
1479772800000.0,116
1479859200000.0,121
1479945600000.0,115
1480032000000.0,126
1480118400000.0,125
1480204800000.0,151
1480291200000.0,100
1480377600000.0,107
1480464000000.0,122
1480550400000.0,82
1480636800000.0,87
1480723200000.0,114
1480809600000.0,120
1480896000000.0,49
1480982400000.0,78
1481068800000.0,102
1481155200000.0,101
1481241600000.0,102
1481328000000.0,98
1481414400000.0,120
1481500800000.0,69
1481587200000.0,86
1481673600000.0,93
1481760000000.0,81
1481846400000.0,90
1481932800000.0,88
1482019200000.0,105
1482105600000.0,77
1482192000000.0,84
1482278400000.0,81
1482364800000.0,97
1482451200000.0,100
1482537600000.0,91
1482624000000.0,117
1482710400000.0,59
1482796800000.0,99
1482883200000.0,74
1482969600000.0,104
1483056000000.0,90
1483142400000.0,96
1483228800000.0,120
1483315200000.0,75
1483401600000.0,86
1483488000000.0,85
1483574400000.0,85
1483660800000.0,89
1483747200000.0,90
1483833600000.0,100
1483920000000.0,54
1484006400000.0,76
1484092800000.0,87
1484179200000.0,76
1484265600000.0,79
1484352000000.0,100
1484438400000.0,99
1484524800000.0,61
1484611200000.0,65
1484697600000.0,68
1484784000000.0,82
1484870400000.0,86
1484956800000.0,84
1485043200000.0,93
1485129600000.0,67
1485216000000.0,91
1485302400000.0,72
1485388800000.0,81
1485475200000.0,99
1485561600000.0,92
1485648000000.0,94
1485734400000.0,76
1485820800000.0,82
1485907200000.0,92
1485993600000.0,97
1486080000000.0,113
1486166400000.0,106
1486252800000.0,133
1486339200000.0,79
1486425600000.0,108
1486512000000.0,78
1486598400000.0,74
1486684800000.0,104
1486771200000.0,110
1486857600000.0,107
1486944000000.0,68
1487030400000.0,73
1487116800000.0,95
1487203200000.0,89
1487289600000.0,100
1487376000000.0,94
1487462400000.0,106
1487548800000.0,68
1487635200000.0,78
1487721600000.0,89
1487808000000.0,84
1487894400000.0,96
1487980800000.0,114
1488067200000.0,108
1488153600000.0,78
1488240000000.0,86
1488326400000.0,93
1488412800000.0,126
1488499200000.0,113
1488585600000.0,133
1488672000000.0,136
1488758400000.0,89
1488844800000.0,102
1488931200000.0,87
1489017600000.0,104
1489104000000.0,126
1489190400000.0,137
1489276800000.0,104
1489363200000.0,78
1489449600000.0,94
1489536000000.0,110
1489622400000.0,102
1489708800000.0,115
1489795200000.0,125
1489881600000.0,132
1489968000000.0,70
1490054400000.0,111
1490140800000.0,86
1490227200000.0,91
1490313600000.0,135
1490400000000.0,123
1490486400000.0,161
1490572800000.0,99
1490659200000.0,130
1490745600000.0,97
1490832000000.0,103
1490918400000.0,125
1491004800000.0,147
1491091200000.0,158
1491177600000.0,87
1491264000000.0,111
1491350400000.0,117
1491436800000.0,119
1491523200000.0,127
1491609600000.0,134
1491696000000.0,128
1491782400000.0,109
1491868800000.0,126
1491955200000.0,116
1492041600000.0,131
1492128000000.0,139
1492214400000.0,151
1492300800000.0,170
1492387200000.0,86
1492473600000.0,105
1492560000000.0,112
1492646400000.0,136
1492732800000.0,136
1492819200000.0,131
1492905600000.0,154
1492992000000.0,93
1493078400000.0,134
1493164800000.0,117
1493251200000.0,134
1493337600000.0,128
1493424000000.0,140
1493510400000.0,148
1493596800000.0,113
1493683200000.0,131
1493769600000.0,120
1493856000000.0,140
1493942400000.0,145
1494028800000.0,140
1494115200000.0,148
1494201600000.0,123
1494288000000.0,130
1494374400000.0,138
1494460800000.0,138
1494547200000.0,156
1494633600000.0,144
1494720000000.0,174
1494806400000.0,105
1494892800000.0,131
1494979200000.0,132
1495065600000.0,148
1495152000000.0,127
1495238400000.0,168
1495324800000.0,158
1495411200000.0,93
1495497600000.0,127
1495584000000.0,126
1495670400000.0,130
1495756800000.0,142
1495843200000.0,174
1495929600000.0,180
1496016000000.0,116
1496102400000.0,117
1496188800000.0,127
1496275200000.0,158
1496361600000.0,192
1496448000000.0,165
1496534400000.0,163
1496620800000.0,106
1496707200000.0,132
1496793600000.0,153
1496880000000.0,161
1496966400000.0,149
1497052800000.0,169
1497139200000.0,175
1497225600000.0,114
1497312000000.0,126
1497398400000.0,128
1497484800000.0,124
1497571200000.0,162
1497657600000.0,154
1497744000000.0,187
1497830400000.0,120
1497916800000.0,137
1498003200000.0,132
1498089600000.0,153
1498176000000.0,167
1498262400000.0,169
1498348800000.0,186
1498435200000.0,128
1498521600000.0,151
1498608000000.0,127
1498694400000.0,158
1498780800000.0,143
1498867200000.0,169
1498953600000.0,200
1499040000000.0,117
1499126400000.0,122
1499212800000.0,193
1499299200000.0,161
1499385600000.0,183
1499472000000.0,183
1499558400000.0,182
1499644800000.0,103
1499731200000.0,146
1499817600000.0,153
1499904000000.0,159
1499990400000.0,161
1500076800000.0,190
1500163200000.0,164
1500249600000.0,128
1500336000000.0,148
1500422400000.0,159
1500508800000.0,145
1500595200000.0,175
1500681600000.0,177
1500768000000.0,184
1500854400000.0,124
1500940800000.0,130
1501027200000.0,139
1501113600000.0,134
1501200000000.0,148
1501286400000.0,144
1501372800000.0,167
1501459200000.0,126
1501545600000.0,143
1501632000000.0,129
1501718400000.0,165
1501804800000.0,144
1501891200000.0,161
1501977600000.0,138
1502064000000.0,98
1502150400000.0,124
1502236800000.0,109
1502323200000.0,114
1502409600000.0,159
1502496000000.0,143
1502582400000.0,166
1502668800000.0,106
1502755200000.0,116
1502841600000.0,115
1502928000000.0,138
1503014400000.0,155
1503100800000.0,146
1503187200000.0,151
1503273600000.0,111
1503360000000.0,148
1503446400000.0,136
1503532800000.0,135
1503619200000.0,118
1503705600000.0,155
1503792000000.0,156
1503878400000.0,114
1503964800000.0,119
1504051200000.0,119
1504137600000.0,134
1504224000000.0,141
1504310400000.0,153
1504396800000.0,143
1504483200000.0,91
1504569600000.0,105
1504656000000.0,126
1504742400000.0,113
1504828800000.0,146
1504915200000.0,134
1505001600000.0,151
1505088000000.0,106
1505174400000.0,130
1505260800000.0,125
1505347200000.0,112
1505433600000.0,135
1505520000000.0,145
1505606400000.0,171
1505692800000.0,72
1505779200000.0,114
1505865600000.0,136
1505952000000.0,123
1506038400000.0,128
1506124800000.0,136
1506211200000.0,156
1506297600000.0,97
1506384000000.0,90
1506470400000.0,117
1506556800000.0,129
1506643200000.0,153
1506729600000.0,121
1506816000000.0,123
1506902400000.0,91
1506988800000.0,96
1507075200000.0,120
1507161600000.0,110
1507248000000.0,106
1507334400000.0,139
1507420800000.0,160
1507507200000.0,109
1507593600000.0,115
1507680000000.0,112
1507766400000.0,96
1507852800000.0,148
1507939200000.0,131
1508025600000.0,156
1508112000000.0,94
1508198400000.0,126
1508284800000.0,123
1508371200000.0,123
1508457600000.0,139
1508544000000.0,147
1508630400000.0,144
1508716800000.0,87
1508803200000.0,111
1508889600000.0,118
1508976000000.0,117
1509062400000.0,131
1509148800000.0,112
1509235200000.0,160
1509321600000.0,100
1509408000000.0,121
1509494400000.0,138
1509580800000.0,123
1509667200000.0,133
1509753600000.0,139
1509840000000.0,171
1509926400000.0,101
1510012800000.0,122
1510099200000.0,127
1510185600000.0,120
1510272000000.0,127
1510358400000.0,141
1510444800000.0,169
1510531200000.0,102
1510617600000.0,121
1510704000000.0,118
1510790400000.0,139
1510876800000.0,131
1510963200000.0,138
1511049600000.0,152
1511136000000.0,92
1511222400000.0,128
1511308800000.0,121
1511395200000.0,119
1511481600000.0,127
1511568000000.0,131
1511654400000.0,133
1511740800000.0,107
1511827200000.0,118
1511913600000.0,110
1512000000000.0,132
1512086400000.0,83
1512172800000.0,105
1512259200000.0,119
1512345600000.0,102
1512432000000.0,71
1512518400000.0,76
1512604800000.0,101
1512691200000.0,93
1512777600000.0,123
1512864000000.0,106
1512950400000.0,69
1513036800000.0,76
1513123200000.0,89
1513209600000.0,87
1513296000000.0,89
1513382400000.0,98
1513468800000.0,92
1513555200000.0,73
1513641600000.0,96
1513728000000.0,76
1513814400000.0,103
1513900800000.0,91
1513987200000.0,91
1514073600000.0,102
1514160000000.0,67
1514246400000.0,91
1514332800000.0,81
1514419200000.0,86
1514505600000.0,86
1514592000000.0,119
1514678400000.0,105
