,date,sales
0,2013-01-01,44
1,2013-01-02,56
2,2013-01-03,59
3,2013-01-04,66
4,2013-01-05,83
5,2013-01-06,71
6,2013-01-07,49
7,2013-01-08,74
8,2013-01-09,50
9,2013-01-10,46
10,2013-01-11,74
11,2013-01-12,58
12,2013-01-13,70
13,2013-01-14,56
14,2013-01-15,66
15,2013-01-16,61
16,2013-01-17,58
17,2013-01-18,67
18,2013-01-19,73
19,2013-01-20,79
20,2013-01-21,39
21,2013-01-22,53
22,2013-01-23,52
23,2013-01-24,54
24,2013-01-25,65
25,2013-01-26,64
26,2013-01-27,82
27,2013-01-28,60
28,2013-01-29,56
29,2013-01-30,61
30,2013-01-31,68
31,2013-02-01,80
32,2013-02-02,85
33,2013-02-03,65
34,2013-02-04,58
35,2013-02-05,55
36,2013-02-06,61
37,2013-02-07,74
38,2013-02-08,66
39,2013-02-09,79
40,2013-02-10,83
41,2013-02-11,55
42,2013-02-12,60
43,2013-02-13,56
44,2013-02-14,84
45,2013-02-15,76
46,2013-02-16,55
47,2013-02-17,84
48,2013-02-18,64
49,2013-02-19,47
50,2013-02-20,60
51,2013-02-21,72
52,2013-02-22,74
53,2013-02-23,79
54,2013-02-24,81
55,2013-02-25,66
56,2013-02-26,56
57,2013-02-27,57
58,2013-02-28,66
59,2013-03-01,93
60,2013-03-02,89
61,2013-03-03,119
62,2013-03-04,58
63,2013-03-05,75
64,2013-03-06,67
65,2013-03-07,72
66,2013-03-08,79
67,2013-03-09,98
68,2013-03-10,92
69,2013-03-11,67
70,2013-03-12,78
71,2013-03-13,66
72,2013-03-14,79
73,2013-03-15,86
74,2013-03-16,78
75,2013-03-17,103
76,2013-03-18,45
77,2013-03-19,79
78,2013-03-20,81
79,2013-03-21,88
80,2013-03-22,95
81,2013-03-23,96
82,2013-03-24,103
83,2013-03-25,80
84,2013-03-26,83
85,2013-03-27,76
86,2013-03-28,81
87,2013-03-29,91
88,2013-03-30,99
89,2013-03-31,103
90,2013-04-01,63
91,2013-04-02,77
92,2013-04-03,66
93,2013-04-04,93
94,2013-04-05,95
95,2013-04-06,98
96,2013-04-07,105
97,2013-04-08,81
98,2013-04-09,81
99,2013-04-10,98
100,2013-04-11,89
101,2013-04-12,102
102,2013-04-13,102
103,2013-04-14,116
104,2013-04-15,75
105,2013-04-16,78
106,2013-04-17,99
107,2013-04-18,91
108,2013-04-19,103
109,2013-04-20,108
110,2013-04-21,103
111,2013-04-22,75
112,2013-04-23,90
113,2013-04-24,94
114,2013-04-25,89
115,2013-04-26,108
116,2013-04-27,106
117,2013-04-28,103
118,2013-04-29,78
119,2013-04-30,84
120,2013-05-01,83
121,2013-05-02,115
122,2013-05-03,108
123,2013-05-04,129
124,2013-05-05,138
125,2013-05-06,65
126,2013-05-07,78
127,2013-05-08,78
128,2013-05-09,109
129,2013-05-10,114
130,2013-05-11,124
131,2013-05-12,126
132,2013-05-13,72
133,2013-05-14,88
134,2013-05-15,113
135,2013-05-16,111
136,2013-05-17,94
137,2013-05-18,121
138,2013-05-19,129
139,2013-05-20,71
140,2013-05-21,91
141,2013-05-22,94
142,2013-05-23,95
143,2013-05-24,133
144,2013-05-25,109
145,2013-05-26,99
146,2013-05-27,85
147,2013-05-28,84
148,2013-05-29,88
149,2013-05-30,99
150,2013-05-31,103
151,2013-06-01,123
152,2013-06-02,133
153,2013-06-03,98
154,2013-06-04,95
155,2013-06-05,113
156,2013-06-06,109
157,2013-06-07,119
158,2013-06-08,101
159,2013-06-09,141
160,2013-06-10,87
161,2013-06-11,111
162,2013-06-12,88
163,2013-06-13,110
164,2013-06-14,138
165,2013-06-15,117
166,2013-06-16,128
167,2013-06-17,84
168,2013-06-18,97
169,2013-06-19,103
170,2013-06-20,113
171,2013-06-21,107
172,2013-06-22,106
173,2013-06-23,112
174,2013-06-24,91
175,2013-06-25,101
176,2013-06-26,92
177,2013-06-27,119
178,2013-06-28,111
179,2013-06-29,119
180,2013-06-30,137
181,2013-07-01,99
182,2013-07-02,92
183,2013-07-03,95
184,2013-07-04,86
185,2013-07-05,116
186,2013-07-06,139
187,2013-07-07,147
188,2013-07-08,93
189,2013-07-09,126
190,2013-07-10,119
191,2013-07-11,124
192,2013-07-12,124
193,2013-07-13,131
194,2013-07-14,129
195,2013-07-15,108
196,2013-07-16,115
197,2013-07-17,118
198,2013-07-18,131
199,2013-07-19,129
200,2013-07-20,125
201,2013-07-21,115
202,2013-07-22,96
203,2013-07-23,114
204,2013-07-24,95
205,2013-07-25,110
206,2013-07-26,118
207,2013-07-27,130
208,2013-07-28,132
209,2013-07-29,110
210,2013-07-30,113
211,2013-07-31,111
212,2013-08-01,81
213,2013-08-02,103
214,2013-08-03,103
215,2013-08-04,123
216,2013-08-05,69
217,2013-08-06,101
218,2013-08-07,108
219,2013-08-08,102
220,2013-08-09,113
221,2013-08-10,115
222,2013-08-11,122
223,2013-08-12,74
224,2013-08-13,100
225,2013-08-14,94
226,2013-08-15,107
227,2013-08-16,124
228,2013-08-17,129
229,2013-08-18,136
230,2013-08-19,85
231,2013-08-20,87
232,2013-08-21,92
233,2013-08-22,86
234,2013-08-23,117
235,2013-08-24,122
236,2013-08-25,128
237,2013-08-26,70
238,2013-08-27,95
239,2013-08-28,109
240,2013-08-29,110
241,2013-08-30,101
242,2013-08-31,101
243,2013-09-01,127
244,2013-09-02,78
245,2013-09-03,83
246,2013-09-04,90
247,2013-09-05,93
248,2013-09-06,102
249,2013-09-07,84
250,2013-09-08,102
251,2013-09-09,83
252,2013-09-10,74
253,2013-09-11,86
254,2013-09-12,103
255,2013-09-13,84
256,2013-09-14,91
257,2013-09-15,113
258,2013-09-16,81
259,2013-09-17,105
260,2013-09-18,76
261,2013-09-19,98
262,2013-09-20,97
263,2013-09-21,126
264,2013-09-22,133
265,2013-09-23,66
266,2013-09-24,91
267,2013-09-25,91
268,2013-09-26,99
269,2013-09-27,110
270,2013-09-28,136
271,2013-09-29,105
272,2013-09-30,86
273,2013-10-01,90
274,2013-10-02,89
275,2013-10-03,94
276,2013-10-04,84
277,2013-10-05,106
278,2013-10-06,107
279,2013-10-07,77
280,2013-10-08,71
281,2013-10-09,82
282,2013-10-10,105
283,2013-10-11,86
284,2013-10-12,98
285,2013-10-13,99
286,2013-10-14,88
287,2013-10-15,85
288,2013-10-16,70
289,2013-10-17,88
290,2013-10-18,92
291,2013-10-19,92
292,2013-10-20,86
293,2013-10-21,70
294,2013-10-22,82
295,2013-10-23,64
296,2013-10-24,96
297,2013-10-25,89
298,2013-10-26,85
299,2013-10-27,99
300,2013-10-28,68
301,2013-10-29,75
302,2013-10-30,76
303,2013-10-31,89
304,2013-11-01,97
305,2013-11-02,84
306,2013-11-03,108
307,2013-11-04,75
308,2013-11-05,94
309,2013-11-06,88
310,2013-11-07,100
311,2013-11-08,111
312,2013-11-09,94
313,2013-11-10,106
314,2013-11-11,80
315,2013-11-12,91
316,2013-11-13,74
317,2013-11-14,96
318,2013-11-15,103
319,2013-11-16,108
320,2013-11-17,127
321,2013-11-18,84
322,2013-11-19,91
323,2013-11-20,89
324,2013-11-21,99
325,2013-11-22,101
326,2013-11-23,95
327,2013-11-24,100
328,2013-11-25,83
329,2013-11-26,95
330,2013-11-27,90
331,2013-11-28,99
332,2013-11-29,108
333,2013-11-30,102
334,2013-12-01,81
335,2013-12-02,58
336,2013-12-03,76
337,2013-12-04,45
338,2013-12-05,55
339,2013-12-06,94
340,2013-12-07,67
341,2013-12-08,92
342,2013-12-09,47
343,2013-12-10,61
344,2013-12-11,67
345,2013-12-12,60
346,2013-12-13,69
347,2013-12-14,80
348,2013-12-15,87
349,2013-12-16,60
350,2013-12-17,50
351,2013-12-18,70
352,2013-12-19,59
353,2013-12-20,75
354,2013-12-21,58
355,2013-12-22,81
356,2013-12-23,62
357,2013-12-24,74
358,2013-12-25,69
359,2013-12-26,63
360,2013-12-27,59
361,2013-12-28,80
362,2013-12-29,89
363,2013-12-30,52
364,2013-12-31,67
365,2014-01-01,68
366,2014-01-02,75
367,2014-01-03,68
368,2014-01-04,89
369,2014-01-05,103
370,2014-01-06,67
371,2014-01-07,57
372,2014-01-08,55
373,2014-01-09,59
374,2014-01-10,69
375,2014-01-11,83
376,2014-01-12,94
377,2014-01-13,56
378,2014-01-14,75
379,2014-01-15,63
380,2014-01-16,67
381,2014-01-17,76
382,2014-01-18,82
383,2014-01-19,71
384,2014-01-20,49
385,2014-01-21,58
386,2014-01-22,65
387,2014-01-23,57
388,2014-01-24,68
389,2014-01-25,72
390,2014-01-26,73
391,2014-01-27,45
392,2014-01-28,60
393,2014-01-29,52
394,2014-01-30,71
395,2014-01-31,78
396,2014-02-01,81
397,2014-02-02,92
398,2014-02-03,52
399,2014-02-04,94
400,2014-02-05,71
401,2014-02-06,92
402,2014-02-07,78
403,2014-02-08,91
404,2014-02-09,91
405,2014-02-10,60
406,2014-02-11,67
407,2014-02-12,78
408,2014-02-13,74
409,2014-02-14,76
410,2014-02-15,78
411,2014-02-16,84
412,2014-02-17,57
413,2014-02-18,69
414,2014-02-19,90
415,2014-02-20,74
416,2014-02-21,100
417,2014-02-22,83
418,2014-02-23,113
419,2014-02-24,69
420,2014-02-25,74
421,2014-02-26,76
422,2014-02-27,66
423,2014-02-28,74
424,2014-03-01,101
425,2014-03-02,117
426,2014-03-03,74
427,2014-03-04,93
428,2014-03-05,93
429,2014-03-06,86
430,2014-03-07,90
431,2014-03-08,98
432,2014-03-09,108
433,2014-03-10,58
434,2014-03-11,84
435,2014-03-12,79
436,2014-03-13,92
437,2014-03-14,90
438,2014-03-15,115
439,2014-03-16,104
440,2014-03-17,76
441,2014-03-18,88
442,2014-03-19,82
443,2014-03-20,87
444,2014-03-21,98
445,2014-03-22,99
446,2014-03-23,117
447,2014-03-24,81
448,2014-03-25,83
449,2014-03-26,86
450,2014-03-27,88
451,2014-03-28,100
452,2014-03-29,119
453,2014-03-30,132
454,2014-03-31,87
455,2014-04-01,87
456,2014-04-02,96
457,2014-04-03,125
458,2014-04-04,114
459,2014-04-05,120
460,2014-04-06,137
461,2014-04-07,83
462,2014-04-08,103
463,2014-04-09,93
464,2014-04-10,92
465,2014-04-11,122
466,2014-04-12,135
467,2014-04-13,119
468,2014-04-14,89
469,2014-04-15,99
470,2014-04-16,107
471,2014-04-17,97
472,2014-04-18,112
473,2014-04-19,127
474,2014-04-20,134
475,2014-04-21,93
476,2014-04-22,105
477,2014-04-23,102
478,2014-04-24,127
479,2014-04-25,127
480,2014-04-26,117
481,2014-04-27,130
482,2014-04-28,99
483,2014-04-29,91
484,2014-04-30,112
485,2014-05-01,107
486,2014-05-02,114
487,2014-05-03,134
488,2014-05-04,114
489,2014-05-05,96
490,2014-05-06,114
491,2014-05-07,107
492,2014-05-08,103
493,2014-05-09,127
494,2014-05-10,137
495,2014-05-11,138
496,2014-05-12,93
497,2014-05-13,126
498,2014-05-14,112
499,2014-05-15,119
500,2014-05-16,110
501,2014-05-17,134
502,2014-05-18,144
503,2014-05-19,79
504,2014-05-20,118
505,2014-05-21,112
506,2014-05-22,102
507,2014-05-23,133
508,2014-05-24,135
509,2014-05-25,131
510,2014-05-26,82
511,2014-05-27,114
512,2014-05-28,91
513,2014-05-29,125
514,2014-05-30,112
515,2014-05-31,148
516,2014-06-01,160
517,2014-06-02,113
518,2014-06-03,108
519,2014-06-04,143
520,2014-06-05,140
521,2014-06-06,123
522,2014-06-07,130
523,2014-06-08,151
524,2014-06-09,91
525,2014-06-10,106
526,2014-06-11,107
527,2014-06-12,129
528,2014-06-13,133
529,2014-06-14,138
530,2014-06-15,145
531,2014-06-16,95
532,2014-06-17,103
533,2014-06-18,108
534,2014-06-19,125
535,2014-06-20,127
536,2014-06-21,125
537,2014-06-22,136
538,2014-06-23,96
539,2014-06-24,112
540,2014-06-25,118
541,2014-06-26,103
542,2014-06-27,160
543,2014-06-28,129
544,2014-06-29,150
545,2014-06-30,101
546,2014-07-01,110
547,2014-07-02,106
548,2014-07-03,129
549,2014-07-04,135
550,2014-07-05,139
551,2014-07-06,159
552,2014-07-07,113
553,2014-07-08,117
554,2014-07-09,109
555,2014-07-10,134
556,2014-07-11,131
557,2014-07-12,144
558,2014-07-13,166
559,2014-07-14,126
560,2014-07-15,123
561,2014-07-16,110
562,2014-07-17,134
563,2014-07-18,164
564,2014-07-19,147
565,2014-07-20,158
566,2014-07-21,102
567,2014-07-22,128
568,2014-07-23,132
569,2014-07-24,168
570,2014-07-25,136
571,2014-07-26,151
572,2014-07-27,155
573,2014-07-28,103
574,2014-07-29,122
575,2014-07-30,125
576,2014-07-31,121
577,2014-08-01,126
578,2014-08-02,145
579,2014-08-03,134
580,2014-08-04,92
581,2014-08-05,107
582,2014-08-06,96
583,2014-08-07,117
584,2014-08-08,135
585,2014-08-09,141
586,2014-08-10,124
587,2014-08-11,80
588,2014-08-12,112
589,2014-08-13,112
590,2014-08-14,105
591,2014-08-15,118
592,2014-08-16,125
593,2014-08-17,124
594,2014-08-18,74
595,2014-08-19,100
596,2014-08-20,113
597,2014-08-21,128
598,2014-08-22,125
599,2014-08-23,129
600,2014-08-24,144
601,2014-08-25,88
602,2014-08-26,104
603,2014-08-27,100
604,2014-08-28,103
605,2014-08-29,117
606,2014-08-30,126
607,2014-08-31,146
608,2014-09-01,68
609,2014-09-02,102
610,2014-09-03,99
611,2014-09-04,111
612,2014-09-05,120
613,2014-09-06,137
614,2014-09-07,117
615,2014-09-08,90
616,2014-09-09,102
617,2014-09-10,89
618,2014-09-11,96
619,2014-09-12,117
620,2014-09-13,129
621,2014-09-14,121
622,2014-09-15,83
623,2014-09-16,90
624,2014-09-17,101
625,2014-09-18,118
626,2014-09-19,129
627,2014-09-20,127
628,2014-09-21,129
629,2014-09-22,104
630,2014-09-23,93
631,2014-09-24,117
632,2014-09-25,128
633,2014-09-26,114
634,2014-09-27,130
635,2014-09-28,127
636,2014-09-29,93
637,2014-09-30,106
638,2014-10-01,83
639,2014-10-02,87
640,2014-10-03,100
641,2014-10-04,128
642,2014-10-05,114
643,2014-10-06,86
644,2014-10-07,89
645,2014-10-08,92
646,2014-10-09,103
647,2014-10-10,124
648,2014-10-11,114
649,2014-10-12,120
650,2014-10-13,86
651,2014-10-14,106
652,2014-10-15,91
653,2014-10-16,114
654,2014-10-17,93
655,2014-10-18,127
656,2014-10-19,120
657,2014-10-20,83
658,2014-10-21,84
659,2014-10-22,79
660,2014-10-23,110
661,2014-10-24,103
662,2014-10-25,111
663,2014-10-26,119
664,2014-10-27,76
665,2014-10-28,86
666,2014-10-29,103
667,2014-10-30,118
668,2014-10-31,108
669,2014-11-01,115
670,2014-11-02,141
671,2014-11-03,86
672,2014-11-04,101
673,2014-11-05,89
674,2014-11-06,126
675,2014-11-07,122
676,2014-11-08,120
677,2014-11-09,117
678,2014-11-10,80
679,2014-11-11,90
680,2014-11-12,87
681,2014-11-13,128
682,2014-11-14,116
683,2014-11-15,129
684,2014-11-16,119
685,2014-11-17,77
686,2014-11-18,115
687,2014-11-19,103
688,2014-11-20,102
689,2014-11-21,114
690,2014-11-22,108
691,2014-11-23,107
692,2014-11-24,69
693,2014-11-25,102
694,2014-11-26,100
695,2014-11-27,105
696,2014-11-28,119
697,2014-11-29,115
698,2014-11-30,128
699,2014-12-01,49
700,2014-12-02,46
701,2014-12-03,70
702,2014-12-04,73
703,2014-12-05,83
704,2014-12-06,104
705,2014-12-07,93
706,2014-12-08,62
707,2014-12-09,79
708,2014-12-10,87
709,2014-12-11,75
710,2014-12-12,70
711,2014-12-13,83
712,2014-12-14,81
713,2014-12-15,71
714,2014-12-16,81
715,2014-12-17,63
716,2014-12-18,79
717,2014-12-19,70
718,2014-12-20,78
719,2014-12-21,82
720,2014-12-22,51
721,2014-12-23,64
722,2014-12-24,78
723,2014-12-25,72
724,2014-12-26,77
725,2014-12-27,77
726,2014-12-28,89
727,2014-12-29,47
728,2014-12-30,65
729,2014-12-31,79
730,2015-01-01,70
731,2015-01-02,75
732,2015-01-03,97
733,2015-01-04,93
734,2015-01-05,61
735,2015-01-06,84
736,2015-01-07,86
737,2015-01-08,74
738,2015-01-09,73
739,2015-01-10,89
740,2015-01-11,89
741,2015-01-12,54
742,2015-01-13,84
743,2015-01-14,70
744,2015-01-15,74
745,2015-01-16,87
746,2015-01-17,80
747,2015-01-18,85
748,2015-01-19,63
749,2015-01-20,70
750,2015-01-21,59
751,2015-01-22,69
752,2015-01-23,79
753,2015-01-24,81
754,2015-01-25,82
755,2015-01-26,57
756,2015-01-27,74
757,2015-01-28,73
758,2015-01-29,74
759,2015-01-30,74
760,2015-01-31,80
761,2015-02-01,92
762,2015-02-02,61
763,2015-02-03,61
764,2015-02-04,93
765,2015-02-05,72
766,2015-02-06,73
767,2015-02-07,100
768,2015-02-08,79
769,2015-02-09,68
770,2015-02-10,79
771,2015-02-11,67
772,2015-02-12,83
773,2015-02-13,88
774,2015-02-14,100
775,2015-02-15,88
776,2015-02-16,67
777,2015-02-17,87
778,2015-02-18,85
779,2015-02-19,73
780,2015-02-20,82
781,2015-02-21,103
782,2015-02-22,83
783,2015-02-23,64
784,2015-02-24,83
785,2015-02-25,64
786,2015-02-26,74
787,2015-02-27,83
788,2015-02-28,77
789,2015-03-01,115
790,2015-03-02,64
791,2015-03-03,84
792,2015-03-04,99
793,2015-03-05,107
794,2015-03-06,99
795,2015-03-07,117
796,2015-03-08,138
797,2015-03-09,84
798,2015-03-10,95
799,2015-03-11,92
800,2015-03-12,87
801,2015-03-13,105
802,2015-03-14,120
803,2015-03-15,115
804,2015-03-16,81
805,2015-03-17,90
806,2015-03-18,83
807,2015-03-19,100
808,2015-03-20,123
809,2015-03-21,90
810,2015-03-22,109
811,2015-03-23,65
812,2015-03-24,94
813,2015-03-25,78
814,2015-03-26,128
815,2015-03-27,104
816,2015-03-28,101
817,2015-03-29,132
818,2015-03-30,80
819,2015-03-31,86
820,2015-04-01,115
821,2015-04-02,113
822,2015-04-03,123
823,2015-04-04,128
824,2015-04-05,126
825,2015-04-06,101
826,2015-04-07,102
827,2015-04-08,103
828,2015-04-09,100
829,2015-04-10,117
830,2015-04-11,131
831,2015-04-12,151
832,2015-04-13,72
833,2015-04-14,118
834,2015-04-15,111
835,2015-04-16,116
836,2015-04-17,120
837,2015-04-18,154
838,2015-04-19,125
839,2015-04-20,85
840,2015-04-21,108
841,2015-04-22,94
842,2015-04-23,110
843,2015-04-24,120
844,2015-04-25,140
845,2015-04-26,153
846,2015-04-27,113
847,2015-04-28,117
848,2015-04-29,111
849,2015-04-30,120
850,2015-05-01,115
851,2015-05-02,144
852,2015-05-03,152
853,2015-05-04,102
854,2015-05-05,118
855,2015-05-06,103
856,2015-05-07,128
857,2015-05-08,128
858,2015-05-09,124
859,2015-05-10,148
860,2015-05-11,113
861,2015-05-12,128
862,2015-05-13,110
863,2015-05-14,110
864,2015-05-15,121
865,2015-05-16,157
866,2015-05-17,141
867,2015-05-18,97
868,2015-05-19,120
869,2015-05-20,115
870,2015-05-21,134
871,2015-05-22,130
872,2015-05-23,151
873,2015-05-24,135
874,2015-05-25,91
875,2015-05-26,111
876,2015-05-27,118
877,2015-05-28,110
878,2015-05-29,129
879,2015-05-30,134
880,2015-05-31,163
881,2015-06-01,90
882,2015-06-02,123
883,2015-06-03,115
884,2015-06-04,131
885,2015-06-05,122
886,2015-06-06,119
887,2015-06-07,168
888,2015-06-08,85
889,2015-06-09,109
890,2015-06-10,113
891,2015-06-11,113
892,2015-06-12,139
893,2015-06-13,147
894,2015-06-14,169
895,2015-06-15,104
896,2015-06-16,145
897,2015-06-17,125
898,2015-06-18,104
899,2015-06-19,138
900,2015-06-20,155
901,2015-06-21,147
902,2015-06-22,104
903,2015-06-23,134
904,2015-06-24,125
905,2015-06-25,112
906,2015-06-26,125
907,2015-06-27,163
908,2015-06-28,167
909,2015-06-29,107
910,2015-06-30,136
911,2015-07-01,125
912,2015-07-02,138
913,2015-07-03,162
914,2015-07-04,171
915,2015-07-05,172
916,2015-07-06,99
917,2015-07-07,131
918,2015-07-08,138
919,2015-07-09,145
920,2015-07-10,124
921,2015-07-11,146
922,2015-07-12,165
923,2015-07-13,119
924,2015-07-14,135
925,2015-07-15,119
926,2015-07-16,132
927,2015-07-17,163
928,2015-07-18,174
929,2015-07-19,185
930,2015-07-20,102
931,2015-07-21,120
932,2015-07-22,123
933,2015-07-23,123
934,2015-07-24,163
935,2015-07-25,168
936,2015-07-26,165
937,2015-07-27,114
938,2015-07-28,124
939,2015-07-29,121
940,2015-07-30,140
